Step,AgentID,Steps to fire up
48,"(70, 65)",33
48,"(70, 66)",33
48,"(70, 69)",30
48,"(70, 70)",31
48,"(70, 71)",31
48,"(70, 72)",31
48,"(70, 74)",30
48,"(70, 75)",30
48,"(70, 76)",30
48,"(70, 77)",29
48,"(70, 78)",29
48,"(70, 79)",28
48,"(70, 80)",28
48,"(70, 81)",28
48,"(70, 86)",28
48,"(70, 89)",26
48,"(70, 90)",26
48,"(70, 91)",25
48,"(70, 93)",25
48,"(70, 94)",25
48,"(70, 95)",25
48,"(70, 96)",25
48,"(70, 98)",25
48,"(70, 99)",25
48,"(71, 1)",25
48,"(71, 2)",25
48,"(71, 4)",24
48,"(71, 5)",24
48,"(71, 6)",24
48,"(71, 8)",23
48,"(71, 10)",23
48,"(71, 11)",23
48,"(71, 12)",23
48,"(71, 13)",23
48,"(71, 14)",22
48,"(71, 15)",22
48,"(71, 16)",21
48,"(71, 17)",21
48,"(71, 18)",21
48,"(71, 19)",21
48,"(71, 20)",22
48,"(71, 24)",24
48,"(71, 26)",24
48,"(71, 27)",24
48,"(71, 30)",24
48,"(71, 31)",24
48,"(71, 32)",25
48,"(71, 33)",25
48,"(71, 34)",25
48,"(71, 37)",27
48,"(71, 38)",27
48,"(71, 39)",27
48,"(71, 40)",28
48,"(71, 41)",28
48,"(71, 42)",29
48,"(71, 43)",29
48,"(71, 44)",29
48,"(71, 45)",29
48,"(71, 48)",31
48,"(71, 49)",31
48,"(71, 50)",31
48,"(71, 51)",32
48,"(71, 54)",33
48,"(71, 57)",34
48,"(71, 59)",34
48,"(71, 61)",33
48,"(71, 62)",33
48,"(71, 63)",33
48,"(71, 65)",33
48,"(71, 66)",33
48,"(71, 69)",31
48,"(71, 70)",31
48,"(71, 71)",31
48,"(71, 72)",31
48,"(71, 74)",30
48,"(71, 75)",30
48,"(71, 77)",29
48,"(71, 78)",29
48,"(71, 79)",29
48,"(71, 80)",28
48,"(71, 82)",28
48,"(71, 85)",28
48,"(71, 87)",27
48,"(71, 88)",27
48,"(71, 89)",26
48,"(71, 90)",26
48,"(71, 91)",26
48,"(71, 92)",26
48,"(71, 94)",26
48,"(71, 98)",26
48,"(72, 0)",26
48,"(72, 1)",25
48,"(72, 2)",25
48,"(72, 3)",24
48,"(72, 4)",24
48,"(72, 5)",24
48,"(72, 6)",24
48,"(72, 7)",23
48,"(72, 8)",23
48,"(72, 10)",23
48,"(72, 11)",23
48,"(72, 12)",23
48,"(72, 13)",23
48,"(72, 14)",23
48,"(72, 15)",22
48,"(72, 17)",21
48,"(72, 18)",21
48,"(72, 19)",21
48,"(72, 20)",22
48,"(72, 23)",25
48,"(72, 25)",24
48,"(72, 26)",24
48,"(72, 27)",24
48,"(72, 28)",25
48,"(72, 31)",24
48,"(72, 33)",25
48,"(72, 34)",25
48,"(72, 35)",26
48,"(72, 36)",27
48,"(72, 37)",27
48,"(72, 38)",27
48,"(72, 39)",27
48,"(72, 40)",28
48,"(72, 41)",29
48,"(72, 42)",29
48,"(72, 43)",29
48,"(72, 44)",29
48,"(72, 45)",29
48,"(72, 46)",30
48,"(72, 47)",31
48,"(72, 48)",31
48,"(72, 49)",31
48,"(72, 50)",31
48,"(72, 52)",32
48,"(72, 53)",32
48,"(72, 54)",33
48,"(72, 55)",33
48,"(72, 56)",33
48,"(72, 59)",34
48,"(72, 60)",34
48,"(72, 61)",34
48,"(72, 65)",33
48,"(72, 66)",33
48,"(72, 67)",32
48,"(72, 68)",31
48,"(72, 70)",31
48,"(72, 74)",30
48,"(72, 75)",30
48,"(72, 76)",30
48,"(72, 78)",29
48,"(72, 80)",29
48,"(72, 81)",29
48,"(72, 82)",28
48,"(72, 83)",28
48,"(72, 86)",28
48,"(72, 87)",27
48,"(72, 91)",26
48,"(72, 92)",26
48,"(72, 93)",26
48,"(72, 94)",26
48,"(72, 95)",26
48,"(72, 96)",26
48,"(72, 97)",27
48,"(72, 98)",27
48,"(72, 99)",27
48,"(73, 0)",26
48,"(73, 1)",26
48,"(73, 3)",25
48,"(73, 4)",25
48,"(73, 6)",25
48,"(73, 7)",24
48,"(73, 8)",-1
48,"(73, 9)",-1
48,"(73, 10)",23
48,"(73, 14)",23
48,"(73, 17)",22
48,"(73, 18)",22
48,"(73, 19)",22
48,"(73, 20)",22
48,"(73, 21)",26
48,"(73, 22)",25
48,"(73, 25)",24
48,"(73, 26)",24
48,"(73, 29)",-1
48,"(73, 30)",-1
48,"(73, 33)",-1
48,"(73, 36)",-1
48,"(73, 37)",-1
48,"(73, 39)",28
48,"(73, 40)",28
48,"(73, 41)",29
48,"(73, 42)",29
48,"(73, 43)",-1
48,"(73, 44)",29
48,"(73, 45)",30
48,"(73, 46)",-1
48,"(73, 48)",31
48,"(73, 49)",31
48,"(73, 51)",32
48,"(73, 52)",32
48,"(73, 53)",-1
48,"(73, 54)",33
48,"(73, 56)",34
48,"(73, 57)",34
48,"(73, 58)",-1
48,"(73, 59)",-1
48,"(73, 63)",39
48,"(73, 64)",-1
48,"(73, 65)",-1
48,"(73, 68)",32
48,"(73, 69)",31
48,"(73, 70)",31
48,"(73, 71)",32
48,"(73, 72)",32
48,"(73, 73)",31
48,"(73, 76)",-1
48,"(73, 79)",-1
48,"(73, 80)",29
48,"(73, 82)",29
48,"(73, 84)",28
48,"(73, 85)",28
48,"(73, 86)",-1
48,"(73, 88)",27
48,"(73, 89)",27
48,"(73, 90)",27
48,"(73, 91)",27
48,"(73, 92)",26
48,"(73, 93)",27
48,"(73, 94)",26
48,"(73, 95)",26
48,"(73, 97)",27
48,"(73, 98)",28
48,"(73, 99)",28
48,"(74, 0)",26
48,"(74, 1)",26
48,"(74, 3)",25
48,"(74, 4)",25
48,"(74, 5)",25
48,"(74, 6)",-1
48,"(74, 7)",-1
48,"(74, 8)",-1
48,"(74, 10)",23
48,"(74, 11)",23
48,"(74, 12)",-1
48,"(74, 14)",24
48,"(74, 15)",24
48,"(74, 16)",23
48,"(74, 19)",-1
48,"(74, 20)",22
48,"(74, 22)",26
48,"(74, 23)",25
48,"(74, 24)",24
48,"(74, 25)",24
48,"(74, 26)",24
48,"(74, 27)",25
48,"(74, 29)",-1
48,"(74, 30)",-1
48,"(74, 31)",-1
48,"(74, 33)",-1
48,"(74, 34)",-1
48,"(74, 35)",-1
48,"(74, 36)",-1
48,"(74, 37)",-1
48,"(74, 38)",-1
48,"(74, 39)",28
48,"(74, 40)",28
48,"(74, 43)",-1
48,"(74, 50)",31
48,"(74, 51)",32
48,"(74, 52)",32
48,"(74, 53)",-1
48,"(74, 57)",34
48,"(74, 58)",-1
48,"(74, 59)",-1
48,"(74, 60)",-1
48,"(74, 61)",38
48,"(74, 62)",-1
48,"(74, 63)",38
48,"(74, 65)",-1
48,"(74, 67)",-1
48,"(74, 69)",32
48,"(74, 70)",32
48,"(74, 76)",-1
48,"(74, 77)",-1
48,"(74, 78)",33
48,"(74, 79)",31
48,"(74, 80)",30
48,"(74, 81)",30
48,"(74, 82)",-1
48,"(74, 83)",-1
48,"(74, 86)",-1
48,"(74, 87)",28
48,"(74, 88)",27
48,"(74, 90)",27
48,"(74, 91)",-1
48,"(74, 92)",27
48,"(74, 93)",-1
48,"(74, 95)",26
48,"(74, 96)",28
48,"(74, 98)",28
48,"(74, 99)",28
48,"(75, 1)",26
48,"(75, 2)",26
48,"(75, 3)",25
48,"(75, 4)",25
48,"(75, 5)",25
48,"(75, 7)",-1
48,"(75, 8)",-1
48,"(75, 9)",24
48,"(75, 10)",23
48,"(75, 11)",23
48,"(75, 12)",24
48,"(75, 14)",24
48,"(75, 15)",24
48,"(75, 16)",24
48,"(75, 17)",24
48,"(75, 21)",26
48,"(75, 23)",25
48,"(75, 24)",25
48,"(75, 25)",25
48,"(75, 28)",-1
48,"(75, 30)",-1
48,"(75, 31)",-1
48,"(75, 32)",-1
48,"(75, 33)",-1
48,"(75, 34)",-1
48,"(75, 37)",-1
48,"(75, 40)",28
48,"(75, 41)",29
48,"(75, 42)",29
48,"(75, 43)",-1
48,"(75, 45)",34
48,"(75, 46)",34
48,"(75, 47)",34
48,"(75, 48)",34
48,"(75, 51)",-1
48,"(75, 53)",-1
48,"(75, 55)",-1
48,"(75, 56)",41
48,"(75, 59)",-1
48,"(75, 60)",-1
48,"(75, 62)",38
48,"(75, 64)",-1
48,"(75, 65)",-1
48,"(75, 67)",-1
48,"(75, 69)",32
48,"(75, 70)",32
48,"(75, 71)",-1
48,"(75, 72)",-1
48,"(75, 75)",40
48,"(75, 77)",-1
48,"(75, 78)",32
48,"(75, 79)",32
48,"(75, 81)",31
48,"(75, 82)",-1
48,"(75, 85)",29
48,"(75, 86)",29
48,"(75, 87)",28
48,"(75, 88)",28
48,"(75, 89)",28
48,"(75, 90)",28
48,"(75, 91)",29
48,"(75, 92)",28
48,"(75, 93)",-1
48,"(75, 94)",29
48,"(75, 95)",26
48,"(75, 96)",27
48,"(75, 97)",28
48,"(76, 0)",26
48,"(76, 1)",26
48,"(76, 2)",26
48,"(76, 3)",26
48,"(76, 4)",25
48,"(76, 6)",25
48,"(76, 7)",26
48,"(76, 11)",23
48,"(76, 12)",24
48,"(76, 13)",24
48,"(76, 14)",24
48,"(76, 17)",24
48,"(76, 18)",25
48,"(76, 19)",25
48,"(76, 20)",26
48,"(76, 21)",26
48,"(76, 22)",25
48,"(76, 23)",25
48,"(76, 24)",25
48,"(76, 26)",26
48,"(76, 30)",-1
48,"(76, 32)",-1
48,"(76, 33)",-1
48,"(76, 36)",32
48,"(76, 39)",29
48,"(76, 40)",29
48,"(76, 44)",33
48,"(76, 45)",33
48,"(76, 46)",33
48,"(76, 49)",34
48,"(76, 50)",34
48,"(76, 53)",37
48,"(76, 54)",38
48,"(76, 55)",38
48,"(76, 56)",39
48,"(76, 57)",40
48,"(76, 58)",40
48,"(76, 60)",38
48,"(76, 62)",37
48,"(76, 63)",37
48,"(76, 65)",36
48,"(76, 66)",35
48,"(76, 67)",34
48,"(76, 69)",33
48,"(76, 70)",33
48,"(76, 72)",41
48,"(76, 73)",40
48,"(76, 74)",39
48,"(76, 75)",39
48,"(76, 79)",31
48,"(76, 80)",31
48,"(76, 81)",31
48,"(76, 82)",31
48,"(76, 85)",29
48,"(76, 86)",28
48,"(76, 87)",28
48,"(76, 88)",28
48,"(76, 90)",28
48,"(76, 91)",28
48,"(76, 92)",28
48,"(76, 93)",28
48,"(76, 96)",27
48,"(76, 97)",28
48,"(76, 99)",28
48,"(77, 0)",27
48,"(77, 1)",26
48,"(77, 3)",26
48,"(77, 5)",26
48,"(77, 6)",27
48,"(77, 8)",27
48,"(77, 11)",24
48,"(77, 12)",26
48,"(77, 13)",25
48,"(77, 15)",24
48,"(77, 16)",24
48,"(77, 17)",25
48,"(77, 18)",25
48,"(77, 20)",26
48,"(77, 21)",27
48,"(77, 23)",25
48,"(77, 25)",26
48,"(77, 26)",26
48,"(77, 28)",-1
48,"(77, 29)",-1
48,"(77, 33)",-1
48,"(77, 34)",-1
48,"(77, 35)",32
48,"(77, 36)",-1
48,"(77, 37)",31
48,"(77, 38)",30
48,"(77, 39)",30
48,"(77, 41)",32
48,"(77, 42)",31
48,"(77, 43)",-1
48,"(77, 45)",33
48,"(77, 46)",-1
48,"(77, 47)",33
48,"(77, 48)",34
48,"(77, 49)",33
48,"(77, 50)",34
48,"(77, 52)",37
48,"(77, 53)",-1
48,"(77, 55)",39
48,"(77, 56)",40
48,"(77, 57)",40
48,"(77, 61)",37
48,"(77, 63)",37
48,"(77, 68)",33
48,"(77, 70)",33
48,"(77, 71)",41
48,"(77, 75)",38
48,"(77, 76)",-1
48,"(77, 79)",32
48,"(77, 80)",31
48,"(77, 81)",32
48,"(77, 82)",30
48,"(77, 83)",-1
48,"(77, 84)",29
48,"(77, 85)",29
48,"(77, 86)",29
48,"(77, 87)",28
48,"(77, 88)",28
48,"(77, 89)",28
48,"(77, 90)",29
48,"(77, 91)",29
48,"(77, 92)",29
48,"(77, 96)",28
48,"(77, 97)",28
48,"(77, 98)",28
48,"(77, 99)",28
48,"(78, 1)",27
48,"(78, 2)",27
48,"(78, 3)",27
48,"(78, 5)",26
48,"(78, 6)",26
48,"(78, 7)",27
48,"(78, 9)",28
48,"(78, 12)",25
48,"(78, 14)",24
48,"(78, 15)",24
48,"(78, 17)",25
48,"(78, 18)",25
48,"(78, 20)",26
48,"(78, 21)",26
48,"(78, 22)",26
48,"(78, 23)",26
48,"(78, 24)",26
48,"(78, 25)",26
48,"(78, 26)",26
48,"(78, 28)",27
48,"(78, 29)",27
48,"(78, 33)",32
48,"(78, 34)",32
48,"(78, 35)",31
48,"(78, 36)",31
48,"(78, 37)",30
48,"(78, 38)",30
48,"(78, 40)",30
48,"(78, 41)",30
48,"(78, 43)",32
48,"(78, 44)",32
48,"(78, 45)",32
48,"(78, 46)",33
48,"(78, 48)",33
48,"(78, 49)",33
48,"(78, 53)",36
48,"(78, 55)",40
48,"(78, 57)",39
48,"(78, 59)",37
48,"(78, 61)",36
48,"(78, 63)",36
48,"(78, 64)",36
48,"(78, 65)",35
48,"(78, 67)",34
48,"(78, 69)",34
48,"(78, 70)",34
48,"(78, 74)",38
48,"(78, 76)",38
48,"(78, 78)",32
48,"(78, 80)",31
48,"(78, 82)",30
48,"(78, 83)",29
48,"(78, 84)",29
48,"(78, 86)",29
48,"(78, 87)",29
48,"(78, 90)",29
48,"(78, 92)",29
48,"(78, 94)",29
48,"(78, 95)",28
48,"(78, 97)",28
48,"(78, 98)",28
48,"(79, 3)",27
48,"(79, 4)",27
48,"(79, 5)",27
48,"(79, 6)",27
48,"(79, 7)",27
48,"(79, 8)",27
48,"(79, 11)",26
48,"(79, 12)",25
48,"(79, 13)",25
48,"(79, 16)",25
48,"(79, 17)",25
48,"(79, 19)",26
48,"(79, 20)",26
48,"(79, 21)",26
48,"(79, 22)",26
48,"(79, 24)",26
48,"(79, 27)",27
48,"(79, 31)",32
48,"(79, 32)",32
48,"(79, 34)",32
48,"(79, 36)",31
48,"(79, 38)",31
48,"(79, 39)",30
48,"(79, 44)",32
48,"(79, 45)",32
48,"(79, 46)",33
48,"(79, 47)",33
48,"(79, 48)",33
48,"(79, 49)",33
48,"(79, 50)",34
48,"(79, 52)",35
48,"(79, 55)",40
48,"(79, 57)",38
48,"(79, 59)",37
48,"(79, 61)",36
48,"(79, 62)",36
48,"(79, 64)",36
48,"(79, 65)",35
48,"(79, 66)",34
48,"(79, 67)",34
48,"(79, 68)",34
48,"(79, 70)",34
48,"(79, 72)",36
48,"(79, 75)",37
48,"(79, 76)",38
48,"(79, 80)",31
48,"(79, 81)",30
48,"(79, 83)",29
48,"(79, 84)",29
48,"(79, 85)",29
48,"(79, 90)",29
48,"(79, 94)",29
48,"(79, 95)",29
48,"(79, 96)",28
48,"(79, 97)",28
48,"(79, 99)",28
48,"(80, 1)",31
48,"(80, 4)",27
48,"(80, 5)",27
48,"(80, 7)",27
48,"(80, 8)",27
48,"(80, 9)",27
48,"(80, 11)",26
48,"(80, 12)",25
48,"(80, 13)",25
48,"(80, 14)",25
48,"(80, 15)",25
48,"(80, 16)",25
48,"(80, 19)",27
48,"(80, 22)",26
48,"(80, 23)",26
48,"(80, 24)",26
48,"(80, 27)",27
48,"(80, 28)",27
48,"(80, 30)",32
48,"(80, 31)",32
48,"(80, 32)",32
48,"(80, 33)",32
48,"(80, 35)",31
48,"(80, 37)",31
48,"(80, 38)",31
48,"(80, 40)",31
48,"(80, 44)",32
48,"(80, 45)",32
48,"(80, 46)",33
48,"(80, 47)",33
48,"(80, 49)",34
48,"(80, 50)",34
48,"(80, 51)",35
48,"(80, 52)",35
48,"(80, 54)",41
48,"(80, 55)",40
48,"(80, 56)",39
48,"(80, 58)",37
48,"(80, 59)",37
48,"(80, 60)",36
48,"(80, 62)",36
48,"(80, 63)",36
48,"(80, 64)",36
48,"(80, 67)",35
48,"(80, 68)",35
48,"(80, 69)",35
48,"(80, 70)",35
48,"(80, 71)",35
48,"(80, 72)",36
48,"(80, 74)",36
48,"(80, 75)",37
48,"(80, 77)",38
48,"(80, 79)",31
48,"(80, 80)",31
48,"(80, 81)",31
48,"(80, 82)",30
48,"(80, 84)",30
48,"(80, 85)",30
48,"(80, 89)",30
48,"(80, 91)",30
48,"(80, 92)",30
48,"(80, 93)",29
48,"(80, 96)",29
48,"(81, 1)",30
48,"(81, 2)",-1
48,"(81, 4)",27
48,"(81, 6)",-1
48,"(81, 7)",29
48,"(81, 8)",28
48,"(81, 10)",26
48,"(81, 14)",25
48,"(81, 17)",26
48,"(81, 18)",27
48,"(81, 19)",28
48,"(81, 20)",28
48,"(81, 22)",-1
48,"(81, 27)",27
48,"(81, 31)",-1
48,"(81, 32)",32
48,"(81, 33)",32
48,"(81, 34)",32
48,"(81, 35)",34
48,"(81, 37)",32
48,"(81, 38)",-1
48,"(81, 39)",31
48,"(81, 40)",31
48,"(81, 41)",32
48,"(81, 43)",-1
48,"(81, 44)",33
48,"(81, 45)",33
48,"(81, 46)",34
48,"(81, 47)",33
48,"(81, 49)",34
48,"(81, 50)",34
48,"(81, 51)",-1
48,"(81, 53)",-1
48,"(81, 54)",41
48,"(81, 60)",37
48,"(81, 61)",36
48,"(81, 62)",37
48,"(81, 63)",36
48,"(81, 64)",-1
48,"(81, 65)",-1
48,"(81, 67)",-1
48,"(81, 68)",35
48,"(81, 69)",35
48,"(81, 73)",36
48,"(81, 74)",37
48,"(81, 76)",-1
48,"(81, 77)",-1
48,"(81, 79)",-1
48,"(81, 80)",31
48,"(81, 81)",32
48,"(81, 82)",32
48,"(81, 83)",31
48,"(81, 85)",30
48,"(81, 87)",31
48,"(81, 89)",31
48,"(81, 92)",30
48,"(81, 93)",30
48,"(81, 94)",31
48,"(81, 95)",29
48,"(81, 98)",-1
48,"(81, 99)",32
48,"(82, 0)",30
48,"(82, 1)",30
48,"(82, 2)",31
48,"(82, 3)",28
48,"(82, 6)",-1
48,"(82, 11)",27
48,"(82, 12)",27
48,"(82, 13)",-1
48,"(82, 14)",26
48,"(82, 16)",27
48,"(82, 18)",27
48,"(82, 19)",28
48,"(82, 20)",28
48,"(82, 21)",-1
48,"(82, 23)",31
48,"(82, 25)",28
48,"(82, 27)",27
48,"(82, 28)",-1
48,"(82, 30)",-1
48,"(82, 31)",-1
48,"(82, 33)",33
48,"(82, 34)",33
48,"(82, 35)",34
48,"(82, 37)",32
48,"(82, 38)",-1
48,"(82, 39)",32
48,"(82, 40)",32
48,"(82, 41)",34
48,"(82, 42)",32
48,"(82, 43)",-1
48,"(82, 45)",34
48,"(82, 46)",36
48,"(82, 49)",35
48,"(82, 50)",35
48,"(82, 51)",-1
48,"(82, 52)",37
48,"(82, 53)",-1
48,"(82, 57)",39
48,"(82, 58)",-1
48,"(82, 59)",-1
48,"(82, 61)",37
48,"(82, 62)",37
48,"(82, 63)",37
48,"(82, 65)",-1
48,"(82, 66)",-1
48,"(82, 67)",36
48,"(82, 68)",35
48,"(82, 69)",35
48,"(82, 70)",35
48,"(82, 72)",37
48,"(82, 73)",36
48,"(82, 74)",37
48,"(82, 75)",37
48,"(82, 76)",-1
48,"(82, 78)",-1
48,"(82, 79)",-1
48,"(82, 81)",-1
48,"(82, 82)",-1
48,"(82, 83)",32
48,"(82, 86)",32
48,"(82, 87)",31
48,"(82, 88)",31
48,"(82, 90)",31
48,"(82, 91)",-1
48,"(82, 92)",30
48,"(82, 95)",30
48,"(82, 99)",32
48,"(83, 0)",30
48,"(83, 1)",30
48,"(83, 3)",28
48,"(83, 5)",29
48,"(83, 6)",30
48,"(83, 10)",27
48,"(83, 11)",27
48,"(83, 13)",26
48,"(83, 16)",28
48,"(83, 17)",28
48,"(83, 18)",28
48,"(83, 19)",28
48,"(83, 22)",31
48,"(83, 23)",30
48,"(83, 26)",28
48,"(83, 27)",28
48,"(83, 28)",28
48,"(83, 29)",29
48,"(83, 30)",29
48,"(83, 31)",30
48,"(83, 33)",34
48,"(83, 34)",34
48,"(83, 37)",32
48,"(83, 38)",32
48,"(83, 41)",33
48,"(83, 42)",33
48,"(83, 46)",35
48,"(83, 47)",36
48,"(83, 48)",35
48,"(83, 49)",35
48,"(83, 50)",35
48,"(83, 53)",37
48,"(83, 54)",37
48,"(83, 55)",38
48,"(83, 56)",38
48,"(83, 57)",39
48,"(83, 61)",37
48,"(83, 63)",37
48,"(83, 64)",37
48,"(83, 65)",37
48,"(83, 67)",35
48,"(83, 69)",35
48,"(83, 70)",35
48,"(83, 71)",36
48,"(83, 72)",37
48,"(83, 73)",37
48,"(83, 74)",37
48,"(83, 78)",-1
48,"(83, 80)",36
48,"(83, 84)",32
48,"(83, 85)",32
48,"(83, 86)",32
48,"(83, 90)",31
48,"(83, 91)",30
48,"(83, 92)",30
48,"(83, 93)",30
48,"(83, 94)",31
48,"(83, 95)",31
48,"(83, 96)",31
48,"(83, 97)",31
48,"(83, 98)",31
48,"(84, 0)",31
48,"(84, 2)",29
48,"(84, 3)",29
48,"(84, 4)",29
48,"(84, 5)",29
48,"(84, 6)",30
48,"(84, 9)",-1
48,"(84, 10)",28
48,"(84, 11)",28
48,"(84, 12)",28
48,"(84, 13)",28
48,"(84, 14)",26
48,"(84, 16)",28
48,"(84, 17)",28
48,"(84, 18)",28
48,"(84, 19)",30
48,"(84, 20)",28
48,"(84, 21)",32
48,"(84, 22)",-1
48,"(84, 23)",30
48,"(84, 24)",29
48,"(84, 25)",28
48,"(84, 26)",28
48,"(84, 27)",28
48,"(84, 30)",30
48,"(84, 33)",34
48,"(84, 35)",-1
48,"(84, 37)",33
48,"(84, 38)",-1
48,"(84, 39)",32
48,"(84, 41)",-1
48,"(84, 42)",34
48,"(84, 43)",-1
48,"(84, 44)",34
48,"(84, 45)",35
48,"(84, 47)",36
48,"(84, 50)",35
48,"(84, 52)",37
48,"(84, 54)",37
48,"(84, 56)",40
48,"(84, 57)",39
48,"(84, 59)",40
48,"(84, 61)",38
48,"(84, 64)",38
48,"(84, 65)",37
48,"(84, 68)",35
48,"(84, 69)",35
48,"(84, 70)",35
48,"(84, 72)",-1
48,"(84, 74)",-1
48,"(84, 79)",-1
48,"(84, 80)",35
48,"(84, 81)",-1
48,"(84, 82)",-1
48,"(84, 83)",34
48,"(84, 84)",33
48,"(84, 85)",33
48,"(84, 87)",33
48,"(84, 88)",33
48,"(84, 89)",32
48,"(84, 91)",31
48,"(84, 92)",31
48,"(84, 93)",32
48,"(84, 96)",-1
48,"(84, 98)",35
48,"(85, 1)",30
48,"(85, 3)",29
48,"(85, 4)",29
48,"(85, 5)",29
48,"(85, 7)",28
48,"(85, 8)",28
48,"(85, 9)",28
48,"(85, 10)",28
48,"(85, 11)",28
48,"(85, 12)",28
48,"(85, 14)",27
48,"(85, 15)",27
48,"(85, 17)",28
48,"(85, 19)",29
48,"(85, 20)",29
48,"(85, 21)",29
48,"(85, 23)",30
48,"(85, 24)",29
48,"(85, 27)",29
48,"(85, 28)",29
48,"(85, 29)",30
48,"(85, 30)",31
48,"(85, 32)",32
48,"(85, 33)",33
48,"(85, 35)",34
48,"(85, 36)",34
48,"(85, 38)",33
48,"(85, 39)",33
48,"(85, 40)",33
48,"(85, 43)",34
48,"(85, 45)",35
48,"(85, 48)",36
48,"(85, 49)",36
48,"(85, 50)",36
48,"(85, 51)",36
48,"(85, 54)",38
48,"(85, 56)",40
48,"(85, 57)",40
48,"(85, 58)",40
48,"(85, 59)",39
48,"(85, 60)",38
48,"(85, 61)",38
48,"(85, 63)",37
48,"(85, 65)",36
48,"(85, 66)",36
48,"(85, 67)",36
48,"(85, 68)",36
48,"(85, 69)",36
48,"(85, 71)",36
48,"(85, 72)",37
48,"(85, 73)",37
48,"(85, 74)",38
48,"(85, 75)",37
48,"(85, 76)",37
48,"(85, 77)",37
48,"(85, 78)",36
48,"(85, 79)",36
48,"(85, 81)",34
48,"(85, 82)",34
48,"(85, 83)",34
48,"(85, 84)",33
48,"(85, 85)",33
48,"(85, 86)",33
48,"(85, 87)",33
48,"(85, 89)",33
48,"(85, 91)",31
48,"(85, 92)",31
48,"(85, 93)",31
48,"(85, 94)",32
48,"(85, 96)",34
48,"(85, 97)",34
48,"(85, 98)",35
48,"(86, 0)",30
48,"(86, 1)",30
48,"(86, 2)",30
48,"(86, 3)",30
48,"(86, 4)",30
48,"(86, 7)",28
48,"(86, 8)",28
48,"(86, 11)",28
48,"(86, 15)",27
48,"(86, 18)",29
48,"(86, 19)",29
48,"(86, 24)",30
48,"(86, 26)",30
48,"(86, 27)",30
48,"(86, 28)",30
48,"(86, 29)",30
48,"(86, 30)",31
48,"(86, 31)",31
48,"(86, 32)",32
48,"(86, 33)",33
48,"(86, 34)",33
48,"(86, 37)",33
48,"(86, 38)",33
48,"(86, 39)",33
48,"(86, 40)",33
48,"(86, 41)",33
48,"(86, 42)",34
48,"(86, 45)",35
48,"(86, 46)",35
48,"(86, 47)",36
48,"(86, 48)",36
48,"(86, 49)",36
48,"(86, 50)",36
48,"(86, 53)",39
48,"(86, 55)",39
48,"(86, 56)",40
48,"(86, 58)",40
48,"(86, 61)",38
48,"(86, 62)",38
48,"(86, 63)",37
48,"(86, 64)",37
48,"(86, 65)",36
48,"(86, 66)",36
48,"(86, 67)",36
48,"(86, 68)",36
48,"(86, 69)",36
48,"(86, 70)",36
48,"(86, 71)",37
48,"(86, 72)",37
48,"(86, 73)",37
48,"(86, 74)",38
48,"(86, 76)",37
48,"(86, 78)",36
48,"(86, 79)",36
48,"(86, 80)",35
48,"(86, 81)",34
48,"(86, 82)",34
48,"(86, 84)",34
48,"(86, 85)",34
48,"(86, 86)",33
48,"(86, 88)",33
48,"(86, 89)",33
48,"(86, 90)",32
48,"(86, 91)",32
48,"(86, 92)",32
48,"(86, 94)",32
48,"(86, 96)",34
48,"(86, 97)",34
48,"(86, 98)",35
48,"(86, 99)",35
48,"(87, 0)",31
48,"(87, 1)",30
48,"(87, 2)",30
48,"(87, 3)",30
48,"(87, 5)",30
48,"(87, 6)",31
48,"(87, 7)",31
48,"(87, 9)",30
48,"(87, 11)",29
48,"(87, 12)",-1
48,"(87, 14)",28
48,"(87, 15)",28
48,"(87, 16)",28
48,"(87, 19)",-1
48,"(87, 21)",-1
48,"(87, 22)",-1
48,"(87, 23)",31
48,"(87, 24)",31
48,"(87, 25)",30
48,"(87, 28)",31
48,"(87, 29)",-1
48,"(87, 30)",31
48,"(87, 31)",33
48,"(87, 32)",32
48,"(87, 33)",34
48,"(87, 35)",-1
48,"(87, 38)",34
48,"(87, 39)",33
48,"(87, 40)",33
48,"(87, 41)",34
48,"(87, 43)",-1
48,"(87, 45)",36
48,"(87, 46)",37
48,"(87, 47)",36
48,"(87, 48)",37
48,"(87, 49)",36
48,"(87, 51)",39
48,"(87, 52)",39
48,"(87, 55)",40
48,"(87, 56)",-1
48,"(87, 58)",-1
48,"(87, 59)",-1
48,"(87, 61)",38
48,"(87, 63)",37
48,"(87, 64)",-1
48,"(87, 65)",37
48,"(87, 68)",36
48,"(87, 78)",-1
48,"(87, 81)",36
48,"(87, 82)",-1
48,"(87, 83)",-1
48,"(87, 85)",34
48,"(87, 86)",34
48,"(87, 87)",33
48,"(87, 89)",33
48,"(87, 90)",33
48,"(87, 91)",33
48,"(87, 93)",-1
48,"(87, 95)",33
48,"(87, 96)",35
48,"(87, 97)",34
48,"(87, 98)",35
48,"(87, 99)",35
48,"(88, 0)",30
48,"(88, 1)",30
48,"(88, 2)",30
48,"(88, 3)",30
48,"(88, 4)",30
48,"(88, 5)",31
48,"(88, 6)",31
48,"(88, 7)",31
48,"(88, 10)",29
48,"(88, 11)",29
48,"(88, 12)",29
48,"(88, 14)",29
48,"(88, 15)",28
48,"(88, 16)",28
48,"(88, 17)",28
48,"(88, 18)",29
